drill,hole,hybrid_mse,prediction,label
drill_4mm_04,47,31.017539978027344,1,1
drill_4mm_04,48,18.68207550048828,1,1
drill_4mm_04,49,26.060476303100586,1,1
drill_4mm_04,50,33.45902633666992,1,1
drill_4mm_04,51,20.885583877563477,1,1
drill_4mm_05,1,0.0,0,0
drill_4mm_05,2,0.0,0,0
drill_4mm_05,3,0.0,0,0
drill_4mm_05,4,0.0,0,0
drill_4mm_05,5,0.0,0,0
drill_4mm_05,6,0.0,0,0
drill_4mm_05,7,0.0,0,0
drill_4mm_05,8,0.0,0,0
drill_4mm_05,9,0.0,0,0
drill_4mm_05,10,0.794619083404541,0,0
drill_4mm_05,11,0.8964074850082397,0,0
drill_4mm_05,12,0.9814873933792114,0,0
drill_4mm_05,13,1.941015362739563,0,0
drill_4mm_05,14,2.8660929203033447,0,0
drill_4mm_05,15,4.555080413818359,0,0
drill_4mm_05,16,7.435125350952148,0,0
drill_4mm_05,17,7.6468400955200195,0,0
drill_4mm_05,18,8.277294158935547,1,0
drill_4mm_05,19,8.495258331298828,1,0
drill_4mm_05,20,10.899701118469238,1,0
drill_4mm_05,21,14.668835639953613,1,0
drill_4mm_05,22,15.093347549438477,1,0
drill_4mm_05,23,13.410394668579102,1,0
drill_4mm_05,24,28.017024993896484,1,0
drill_4mm_05,25,13.757503509521484,1,0
drill_4mm_05,26,13.37317943572998,1,0
drill_4mm_05,27,17.545433044433594,1,0
drill_4mm_05,28,13.922258377075195,1,0
drill_4mm_05,29,21.73680305480957,1,0
drill_4mm_05,30,12.166425704956055,1,0
drill_4mm_05,31,23.0673828125,1,0
drill_4mm_05,32,15.380372047424316,1,0
drill_4mm_05,33,27.973535537719727,1,0
drill_4mm_05,34,24.853134155273438,1,0
drill_4mm_05,35,27.97125816345215,1,0
drill_4mm_05,36,36.21780014038086,1,0
drill_4mm_05,37,36.361751556396484,1,0
drill_4mm_05,38,35.68574142456055,1,0
drill_4mm_05,39,33.61060333251953,1,0
drill_4mm_05,40,39.33769989013672,1,0
drill_4mm_05,41,43.42108154296875,1,0
