drill,hole,hybrid_mse,adaptive_threshold,prediction,label,drill_lead_time
drill_4mm_09_batch_00_collet_1_31-01-2025,29,676.8626708984375,3.3395557403564453,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,30,1015.9915161132812,3.3395557403564453,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,31,603.5545654296875,3.3395557403564453,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,32,149.67481994628906,3.3395557403564453,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,33,40.45915222167969,3.3395557403564453,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,34,36.28817367553711,3.3395557403564453,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,35,37.69599151611328,3.3395557403564453,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,36,36.07583236694336,3.3395557403564453,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,37,85.81975555419922,3.3395557403564453,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,38,232.4793701171875,3.3395557403564453,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,39,194.12881469726562,3.3395557403564453,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,40,41.853538513183594,3.3395557403564453,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,41,105.35377502441406,3.3395557403564453,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,42,107.8387451171875,3.3395557403564453,1.0,1,33
drill_4mm_09_batch_00_collet_1_31-01-2025,43,423.7342224121094,3.3395557403564453,1.0,1,33
drill_4mm_09_batch_00_collet_1_31-01-2025,44,183.65443420410156,3.3395557403564453,1.0,1,33
drill_4mm_09_batch_00_collet_1_31-01-2025,45,223.626220703125,3.3395557403564453,1.0,1,33
drill_4mm_09_batch_00_collet_1_31-01-2025,46,272.7962341308594,3.3395557403564453,1.0,1,33
drill_4mm_09_batch_00_collet_1_31-01-2025,47,483.9410400390625,3.3395557403564453,1.0,1,33
drill_4mm_09_batch_00_collet_1_31-01-2025,48,532.7720336914062,3.3395557403564453,1.0,1,33
drill_4mm_09_batch_00_collet_1_31-01-2025,49,386.51019287109375,3.3395557403564453,1.0,1,33
drill_4mm_09_batch_00_collet_1_31-01-2025,50,335.70001220703125,3.3395557403564453,1.0,1,33
drill_4mm_09_batch_00_collet_1_31-01-2025,51,419.5760192871094,3.3395557403564453,1.0,1,33
drill_4mm_10_batch_00_collet_1_04-02-2025,1,0.0,1.23783540725708,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,2,0.0,1.23783540725708,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,3,0.0,1.23783540725708,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,4,0.0,1.23783540725708,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,5,0.0,1.23783540725708,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,6,0.0,1.23783540725708,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,7,0.0,1.23783540725708,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,8,0.0,1.23783540725708,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,9,0.0,1.23783540725708,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,10,1.23783540725708,1.23783540725708,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,11,1.7120977640151978,1.23783540725708,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,12,2.3158745765686035,1.23783540725708,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,13,2.2788286209106445,1.23783540725708,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,14,3.0620174407958984,1.23783540725708,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,15,3.0167665481567383,1.23783540725708,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,16,3.0038928985595703,1.23783540725708,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,17,3.373227834701538,1.23783540725708,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,18,3.8786237239837646,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,19,4.533723831176758,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,20,5.657989025115967,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,21,6.396461009979248,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,22,6.1203508377075195,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,23,5.948622703552246,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,24,7.010344982147217,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,25,7.664115905761719,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,26,8.369641304016113,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,27,9.462772369384766,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,28,9.461795806884766,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,29,10.176898956298828,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,30,10.681228637695312,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,31,10.527397155761719,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,32,11.564480781555176,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,33,11.571634292602539,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,34,12.104042053222656,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,35,12.328781127929688,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,36,12.817463874816895,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,37,12.688737869262695,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,38,12.481107711791992,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,39,10.961264610290527,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,40,10.739477157592773,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,41,10.476834297180176,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,42,10.412633895874023,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,43,10.507588386535645,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,44,10.651018142700195,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,45,10.125208854675293,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,46,9.690291404724121,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,47,9.847946166992188,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,48,10.523972511291504,1.23783540725708,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,49,10.583730697631836,1.23783540725708,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,50,10.311567306518555,1.23783540725708,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,51,10.840785026550293,1.23783540725708,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,52,10.4038667678833,1.23783540725708,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,53,10.276790618896484,1.23783540725708,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,54,10.164985656738281,1.23783540725708,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,55,10.617294311523438,1.23783540725708,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,56,11.064549446105957,1.23783540725708,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,57,11.049788475036621,1.23783540725708,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,58,8.7810640335083,1.23783540725708,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,59,10.293403625488281,1.23783540725708,1.0,1,41
drill_4mm_11_batch_00_collet_1_05-02-2025,1,0.0,3.6188173294067383,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,2,0.0,3.6188173294067383,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,3,0.0,3.6188173294067383,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,4,0.0,3.6188173294067383,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,5,0.0,3.6188173294067383,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,6,0.0,3.6188173294067383,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,7,0.0,3.6188173294067383,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,8,0.0,3.6188173294067383,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,9,0.0,3.6188173294067383,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,10,3.6188173294067383,3.6188173294067383,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,11,4.985241889953613,3.6188173294067383,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,12,10.052794456481934,3.6188173294067383,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,13,14.652742385864258,3.6188173294067383,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,14,18.701393127441406,3.6188173294067383,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,15,17.431615829467773,3.6188173294067383,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,16,29.187002182006836,3.6188173294067383,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,17,41.65000915527344,3.6188173294067383,0.0,1,1
drill_4mm_11_batch_00_collet_1_05-02-2025,18,51.5670280456543,3.6188173294067383,1.0,1,1
drill_4mm_11_batch_00_collet_1_05-02-2025,19,76.42698669433594,3.6188173294067383,1.0,1,1
drill_4mm_12_batch_01_collet_1_05-02-2025,1,0.0,3.353637456893921,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,2,0.0,3.353637456893921,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,3,0.0,3.353637456893921,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,4,0.0,3.353637456893921,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,5,0.0,3.353637456893921,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,6,0.0,3.353637456893921,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,7,0.0,3.353637456893921,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,8,0.0,3.353637456893921,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,9,0.0,3.353637456893921,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,10,3.353637456893921,3.353637456893921,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,11,5.477497100830078,3.353637456893921,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,12,13.386975288391113,3.353637456893921,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,13,22.668720245361328,3.353637456893921,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,14,49.224143981933594,3.353637456893921,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,15,82.61575317382812,3.353637456893921,0.0,1,0
drill_4mm_12_batch_01_collet_1_05-02-2025,16,84.48918914794922,3.353637456893921,0.0,1,0
drill_4mm_12_batch_01_collet_1_05-02-2025,17,55.189178466796875,3.353637456893921,0.0,1,0
drill_4mm_13_batch_01_collet_1_05-02-2025,1,0.0,1.269541621208191,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,2,0.0,1.269541621208191,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,3,0.0,1.269541621208191,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,4,0.0,1.269541621208191,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,5,0.0,1.269541621208191,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,6,0.0,1.269541621208191,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,7,0.0,1.269541621208191,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,8,0.0,1.269541621208191,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,9,0.0,1.269541621208191,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,10,1.269541621208191,1.269541621208191,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,11,1.7484811544418335,1.269541621208191,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,12,36.122520446777344,1.269541621208191,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,13,13.188995361328125,1.269541621208191,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,14,8.081351280212402,1.269541621208191,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,15,115.11222076416016,1.269541621208191,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,16,189.0243682861328,1.269541621208191,0.0,1,0
drill_4mm_13_batch_01_collet_1_05-02-2025,17,425.5151062011719,1.269541621208191,0.0,1,0
drill_4mm_13_batch_01_collet_1_05-02-2025,18,340.1499328613281,1.269541621208191,1.0,1,0
drill_4mm_14_batch_01_collet_1_06-02-2025,1,0.0,1.1495354175567627,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,2,0.0,1.1495354175567627,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,3,0.0,1.1495354175567627,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,4,0.0,1.1495354175567627,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,5,0.0,1.1495354175567627,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,6,0.0,1.1495354175567627,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,7,0.0,1.1495354175567627,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,8,0.0,1.1495354175567627,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,9,0.0,1.1495354175567627,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,10,1.1495354175567627,1.1495354175567627,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,11,2.2903871536254883,1.1495354175567627,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,12,4.833601951599121,1.1495354175567627,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,13,16.139368057250977,1.1495354175567627,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,14,15.640941619873047,1.1495354175567627,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,15,17.11180305480957,1.1495354175567627,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,16,20.263381958007812,1.1495354175567627,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,17,17.313945770263672,1.1495354175567627,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,18,20.939699172973633,1.1495354175567627,1.0,1,3
drill_4mm_14_batch_01_collet_1_06-02-2025,19,27.978952407836914,1.1495354175567627,1.0,1,3
drill_4mm_14_batch_01_collet_1_06-02-2025,20,38.009098052978516,1.1495354175567627,1.0,1,3
drill_4mm_14_batch_01_collet_1_06-02-2025,21,25.737817764282227,1.1495354175567627,1.0,1,3
drill_4mm_15_batch_01_collet_1_06-02-2025,1,0.0,1.5603739023208618,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,2,0.0,1.5603739023208618,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,3,0.0,1.5603739023208618,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,4,0.0,1.5603739023208618,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,5,0.0,1.5603739023208618,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,6,0.0,1.5603739023208618,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,7,0.0,1.5603739023208618,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,8,0.0,1.5603739023208618,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,9,0.0,1.5603739023208618,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,10,1.5603739023208618,1.5603739023208618,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,11,2.621105432510376,1.5603739023208618,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,12,3.7395002841949463,1.5603739023208618,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,13,4.178904056549072,1.5603739023208618,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,14,11.892709732055664,1.5603739023208618,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,15,10.38557243347168,1.5603739023208618,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,16,10.246658325195312,1.5603739023208618,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,17,12.037130355834961,1.5603739023208618,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,18,16.71085548400879,1.5603739023208618,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,19,16.912660598754883,1.5603739023208618,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,20,18.20660400390625,1.5603739023208618,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,21,21.07694435119629,1.5603739023208618,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,22,21.653799057006836,1.5603739023208618,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,23,25.862497329711914,1.5603739023208618,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,24,22.87104034423828,1.5603739023208618,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,25,25.036178588867188,1.5603739023208618,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,26,23.841768264770508,1.5603739023208618,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,27,24.870243072509766,1.5603739023208618,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,28,25.521976470947266,1.5603739023208618,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,29,26.131370544433594,1.5603739023208618,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,30,27.509294509887695,1.5603739023208618,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,31,25.604976654052734,1.5603739023208618,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,32,23.301591873168945,1.5603739023208618,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,33,23.460430145263672,1.5603739023208618,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,34,22.49268913269043,1.5603739023208618,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,35,22.42195701599121,1.5603739023208618,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,36,22.59410858154297,1.5603739023208618,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,37,23.14041519165039,1.5603739023208618,1.0,1,26
drill_4mm_15_batch_01_collet_1_06-02-2025,38,19.635719299316406,1.5603739023208618,1.0,1,26
drill_4mm_15_batch_01_collet_1_06-02-2025,39,16.571680068969727,1.5603739023208618,1.0,1,26
drill_4mm_15_batch_01_collet_1_06-02-2025,40,15.18886947631836,1.5603739023208618,1.0,1,26
drill_4mm_15_batch_01_collet_1_06-02-2025,41,18.60900115966797,1.5603739023208618,1.0,1,26
drill_4mm_15_batch_01_collet_1_06-02-2025,42,19.191015243530273,1.5603739023208618,1.0,1,26
drill_4mm_15_batch_01_collet_1_06-02-2025,43,15.98779296875,1.5603739023208618,1.0,1,26
drill_4mm_15_batch_01_collet_1_06-02-2025,44,14.692991256713867,1.5603739023208618,1.0,1,26
drill_4mm_16_batch_01_collet_1_06-02-2025,1,0.0,1.87238347530365,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,2,0.0,1.87238347530365,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,3,0.0,1.87238347530365,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,4,0.0,1.87238347530365,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,5,0.0,1.87238347530365,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,6,0.0,1.87238347530365,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,7,0.0,1.87238347530365,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,8,0.0,1.87238347530365,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,9,0.0,1.87238347530365,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,10,1.87238347530365,1.87238347530365,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,11,2.224173069000244,1.87238347530365,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,12,3.0056161880493164,1.87238347530365,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,13,7.952482223510742,1.87238347530365,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,14,6.2488250732421875,1.87238347530365,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,15,13.874128341674805,1.87238347530365,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,16,8.689318656921387,1.87238347530365,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,17,10.382966041564941,1.87238347530365,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,18,11.726680755615234,1.87238347530365,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,19,12.100475311279297,1.87238347530365,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,20,13.911307334899902,1.87238347530365,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,21,14.607985496520996,1.87238347530365,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,22,16.640377044677734,1.87238347530365,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,23,18.182241439819336,1.87238347530365,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,24,21.272621154785156,1.87238347530365,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,25,20.904077529907227,1.87238347530365,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,26,23.346172332763672,1.87238347530365,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,27,23.44805145263672,1.87238347530365,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,28,24.865793228149414,1.87238347530365,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,29,28.809965133666992,1.87238347530365,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,30,27.732423782348633,1.87238347530365,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,31,24.379907608032227,1.87238347530365,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,32,25.138927459716797,1.87238347530365,1.0,1,20
drill_4mm_16_batch_01_collet_1_06-02-2025,33,39.68402099609375,1.87238347530365,1.0,1,20
drill_4mm_16_batch_01_collet_1_06-02-2025,34,25.204864501953125,1.87238347530365,1.0,1,20
drill_4mm_16_batch_01_collet_1_06-02-2025,35,22.903499603271484,1.87238347530365,1.0,1,20
drill_4mm_16_batch_01_collet_1_06-02-2025,36,21.90940284729004,1.87238347530365,1.0,1,20
drill_4mm_16_batch_01_collet_1_06-02-2025,37,20.205549240112305,1.87238347530365,1.0,1,20
drill_4mm_16_batch_01_collet_1_06-02-2025,38,19.982004165649414,1.87238347530365,1.0,1,20
drill_4mm_17_batch_01_collet_1_06-02-2025,1,0.0,1.1465799808502197,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,2,0.0,1.1465799808502197,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,3,0.0,1.1465799808502197,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,4,0.0,1.1465799808502197,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,5,0.0,1.1465799808502197,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,6,0.0,1.1465799808502197,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,7,0.0,1.1465799808502197,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,8,0.0,1.1465799808502197,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,9,0.0,1.1465799808502197,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,10,1.1465799808502197,1.1465799808502197,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,11,1.086875319480896,1.1465799808502197,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,12,1.2865718603134155,1.1465799808502197,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,13,2.3087923526763916,1.1465799808502197,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,14,2.789361000061035,1.1465799808502197,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,15,2.7476794719696045,1.1465799808502197,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,16,4.441193103790283,1.1465799808502197,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,17,4.046838760375977,1.1465799808502197,0.0,1,0
drill_4mm_17_batch_01_collet_1_06-02-2025,18,4.496517658233643,1.1465799808502197,0.0,1,0
drill_4mm_17_batch_01_collet_1_06-02-2025,19,5.1461501121521,1.1465799808502197,1.0,1,0
drill_4mm_18_batch_01_collet_1_07-02-2025,1,0.0,1.0077351331710815,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,2,0.0,1.0077351331710815,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,3,0.0,1.0077351331710815,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,4,0.0,1.0077351331710815,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,5,0.0,1.0077351331710815,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,6,0.0,1.0077351331710815,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,7,0.0,1.0077351331710815,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,8,0.0,1.0077351331710815,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,9,0.0,1.0077351331710815,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,10,1.0077351331710815,1.0077351331710815,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,11,1.1660680770874023,1.0077351331710815,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,12,2.4351749420166016,1.0077351331710815,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,13,2.7292346954345703,1.0077351331710815,0.0,0,63
