drill,hole,hybrid_mse,prediction,label
drill_4mm_13,32,13.17564582824707,1,1
drill_4mm_13,33,28.410139083862305,1,1
drill_4mm_13,34,11.127033233642578,1,1
drill_4mm_13,35,11.698478698730469,1,1
drill_4mm_13,36,14.06201171875,1,1
drill_4mm_13,37,13.794062614440918,1,1
drill_4mm_13,38,17.89043617248535,1,1
drill_4mm_14,1,6.856921390863135e-05,0,0
drill_4mm_14,2,2.4969709556899033e-05,0,0
drill_4mm_14,3,0.004222173243761063,0,0
drill_4mm_14,4,0.020506953820586205,0,0
drill_4mm_14,5,0.003407611744478345,0,0
drill_4mm_14,6,0.35185346007347107,0,0
drill_4mm_14,7,0.8638854026794434,0,0
drill_4mm_14,8,0.8267161250114441,0,0
drill_4mm_14,9,3.192958354949951,0,0
drill_4mm_14,10,2.140686511993408,0,0
drill_4mm_14,11,1.551998496055603,0,0
drill_4mm_14,12,1.7683227062225342,0,0
drill_4mm_14,13,6.507260322570801,0,0
drill_4mm_14,14,4.133333683013916,0,0
drill_4mm_14,15,2.7653608322143555,1,0
drill_4mm_14,16,5.581000328063965,1,0
drill_4mm_14,17,3.0631227493286133,1,1
drill_4mm_14,18,3.6169989109039307,1,1
drill_4mm_14,19,5.18500280380249,1,1
drill_4mm_15,1,0.0035540226381272078,0,0
drill_4mm_15,2,0.0007424068171530962,0,0
drill_4mm_15,3,2.787127232295461e-05,0,0
drill_4mm_15,4,0.0012653203448280692,0,0
drill_4mm_15,5,8.255726424977183e-05,0,0
drill_4mm_15,6,3.564718008041382,0,0
drill_4mm_15,7,1.1600245237350464,0,0
drill_4mm_15,8,2.8029885292053223,0,0
drill_4mm_15,9,3.7041585445404053,0,0
drill_4mm_15,10,3.4443283081054688,0,0
drill_4mm_15,11,4.162747859954834,0,0
drill_4mm_15,12,3.5743167400360107,0,0
drill_4mm_15,13,6.687605857849121,0,0
drill_4mm_15,14,5.995194911956787,0,0
drill_4mm_15,15,6.5256218910217285,1,0
drill_4mm_15,16,7.300922393798828,1,0
drill_4mm_15,17,6.868269920349121,1,0
drill_4mm_15,18,8.478877067565918,1,0
drill_4mm_15,19,9.07390308380127,1,0
drill_4mm_15,20,8.459236145019531,1,0
drill_4mm_15,21,8.902725219726562,1,0
drill_4mm_15,22,8.964803695678711,1,0
drill_4mm_15,23,7.356587886810303,1,0
drill_4mm_15,24,7.6407084465026855,1,0
drill_4mm_15,25,7.842318534851074,1,0
drill_4mm_15,26,5.6804327964782715,1,0
drill_4mm_15,27,4.8794708251953125,1,0
drill_4mm_15,28,6.356364727020264,1,0
drill_4mm_15,29,6.977419376373291,1,0
drill_4mm_15,30,10.839777946472168,1,0
drill_4mm_15,31,7.583211421966553,1,0
drill_4mm_15,32,7.234096527099609,1,0
drill_4mm_15,33,8.735755920410156,1,0
drill_4mm_15,34,5.304488658905029,1,0
drill_4mm_15,35,8.839099884033203,1,0
drill_4mm_15,36,7.176509380340576,1,0
drill_4mm_15,37,13.274499893188477,1,0
drill_4mm_15,38,10.562131881713867,1,0
drill_4mm_15,39,9.897902488708496,1,0
drill_4mm_15,40,13.208747863769531,1,0
drill_4mm_15,41,14.804248809814453,1,0
drill_4mm_15,42,14.439508438110352,1,0
drill_4mm_15,43,17.558414459228516,1,0
drill_4mm_15,44,18.01772117614746,1,0
drill_4mm_15,45,13.667391777038574,1,0
drill_4mm_15,46,16.952043533325195,1,0
drill_4mm_15,47,20.880197525024414,1,0
drill_4mm_15,48,22.960376739501953,1,0
drill_4mm_15,49,22.355648040771484,1,0
drill_4mm_15,50,17.71978759765625,1,0
drill_4mm_15,51,24.968294143676758,1,0
drill_4mm_15,52,16.207834243774414,1,0
drill_4mm_15,53,19.197568893432617,1,0
drill_4mm_15,54,19.209943771362305,1,0
drill_4mm_15,55,24.30873680114746,1,0
drill_4mm_15,56,24.671308517456055,1,0
drill_4mm_15,57,24.343345642089844,1,0
drill_4mm_15,58,14.518529891967773,1,0
drill_4mm_15,59,20.09964942932129,1,0
drill_4mm_15,60,25.28960609436035,1,0
drill_4mm_15,61,23.898977279663086,1,0
drill_4mm_15,62,23.00101089477539,1,0
drill_4mm_15,63,24.198801040649414,1,0
drill_4mm_15,64,24.406478881835938,1,0
drill_4mm_15,65,22.30885887145996,1,0
